From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
#BRITAIN
8;915;sea;571;655;3096;668;3105;Slemish-Arran
9;909;sea;395;669;3065;698;3072;Carrickfergus-Wigtown
30;916;sea;392;671;3198;674;3203;Mull-Ardnamurchon
731;742;river_large;345;-1;-1;-1;-1;Rochester-Maldon
754;753;river_large;346;948;2791;-1;-1;London-Southwark
773;776;sea;534;877;2730;880;2735;Portsmouth-Carisbrooke
892;898;sea;571;725;2933;730;2930;Caernarfon-Yns Mon
909;924;sea;571;724;3059;729;3032;Wigtown-Ramsey
917;918;sea;551;660;3288;653;3305;Skye-Lewis
917;919;sea;392;638;3272;621;3279;Skye-Uists
918;919;sea;551;628;3294;622;3289;Lewis-Uists
915;914;sea;396;660;3132;675;3127;Arran-Islay
914;916;sea;396;656;3154;667;3180;Islay-Mull
932;3;sea;389;820;3357;830;3369;Thurso-Kirkwall
936;917;sea;392;680;3241;686;3239;Glenfinnan-Skye
#IBERIA
973;1064;river_large;2465;536;1729;-1;-1;Faor-Ayamonte
1058;1060;river_large;2467;570;1835;-1;-1;Zalaca-Badajoz
1070;3635;sea;529;657;1643;658;1630;Algeciras-Sabta
1204;1220;river_large;2468;687;1758;-1;-1;Cabra-Cordoba
1206;1218;river_large;2468;619;1732;-1;-1;Seville-Triana
#FRANCE
1241;1242;river_large;2462;1202;2143;-1;-1;Nimes-Arles
1367;1369;river_large;2439;901;2273;-1;-1;Bordeaux-Blaye
1486;1492;river_large;2442;922;2452;-1;-1;Saumur-Angers
1400;1404;river_large;2449;992;2618;-1;-1;Harcourt-Rouen
1376;1377;river_large;2441;-1;-1;-1;-1;Rais-Nantes
1557;1406;river_large;2451;1034;2577;-1;-1;Montfort-Mantes
1558;1582;river_large;2451;-1;-1;-1;-1;Paris-Saint-Denis
#GERMANY
1338;1626;sea;2445;1190;2795;1185;2787;Bergen op Zoom-Brielle
1627;1626;sea;2445;1203;2794;1209;2795;Dort-Brielle
1650;1328;river_large;2446;1271;2795;-1;-1;Tiel-Nijmegen
1326;1900;river_large;2446;1327;2762;-1;-1;Moers-Essen
1632;1637;sea;539;1237;2893;1244;2903;Aalkmar-Wadeilannen
1638;1637;sea;539;1293;2908;1291;2913;Leeuwarden-Wadeilannen
2023;2024;river_large;2452;-1;-1;-1;-1;Hamburg-Buxtehude
2035;2120;river_large;2454;1601;2867;-1;-1;Havelberg-Weben
#ITALY
1713;1715;river_large;2460;1513;2234;-1;-1;Roncaglia-Cremona
1721;1754;river_large;2459;1549;2232;-1;-1;Mantua-Guastalla
1749;1751;river_large;2458;1610;2225;-1;-1;Rovigo-Ferrara
1850;1856;sea;5480;1864;1706;1855;1701;Reggio-Messina
1875;1881;sea;5464;1477;1948;1482;1939;Bonifacio-Olbia
#SCANDINAVIA
50;76;sea;558;1518;3178;1517;3168;Lindholm-Aalborg
136;137;sea;556;1510;3065;1514;3061;Taulov-Middelfart
59;62;sea;556;1618;3022;1617;3014;Naestved-Nykobing
60;64;sea;556;1559;3050;1583;3055;Odense-Slagelse
61;63;sea;556;1560;3018;1571;3014;Svendborg-Nakskov
62;63;sea;556;1606;2998;1614;2999;Nykobing-Nakskov
68;178;sea;556;1641;3100;1647;3106;Helsingborg-Helsingora
145;152;sea;560;1828;3146;1834;3144;Kalmar-Borgholm
168;163;sea;530;1900;3324;1900;3315;Sigtuna-Tälje
#BALTICS
#POLAND
2051;2052;river_large;599;1958;2954;-1;-1;Danzig-Wislana
3872;2413;river_large;600;-1;-1;-1;-1;Bydgoszcz-Chelmno(Kulm)
3870;3873;river_large;600;-1;-1;-1;-1;Wloclawek-Dobrzyn
3891;252;river_large;600;-1;-1;-1;-1;Gostynin-Plock
253;3890;river_large;602;-1;-1;-1;-1;Czersk-Garwolin
#WALLACHIA
3948;231;river_large;606;-1;-1;-1;-1;Calarasi-Silistra
237;230;river_large;607;-1;-1;-1;-1;Turnu-Nikopolis
239;2673;river_large;608;-1;-1;-1;-1;Severin-Klodovo
# HUNGARY
2809;245;river_large;613;-1;-1;-1;-1;Visegrad-Pest
2811;2813;river_large;613;-1;-1;-1;-1;Szekesfehevar-Kalocsa
2814;2962;river_large;613;1977;-1;-1;-1;Esztergom-Bény
2815;2922;river_large;614;1958;2445;-1;-1;Komárom-Bátorkeszi
2617;241;river_large;5422;-1;-1;-1;-1;Vakovo-Bacs
#GREECE
195;2716;sea;590;2109;1829;2101;1825;Buthrothum-Corfu
2707;197;sea;589;2145;1754;2145;1743;Vonitsa-Cephalonia
197;2702;sea;589;2145;1717;2151;1705;Cephalonia-Zakynthos
2733;2732;sea;518;2293;1778;2285;1774;Boudounitsa-Oreoi
208;2736;sea;518;2329;1748;2336;1750;Chalkis-Thebes
2761;2762;sea;518;2407;1703;2404;1707;Andros-Tinos
207;2762;sea;518;2430;1669;2424;1683;Naxos-Tinos
207;2763;sea;570;2433;1620;2435;1645;Naxos-Thera
211;2731;sea;5493;2303;1815;2324;1807;Demetrias-Skopelos
2732;2731;sea;518;2315;1789;2325;1798;Oreoi-Skopelos
2746;2747;sea;512;2556;1608;2525;1644;Kos-Lindos
2747;2748;sea;5488;2556;1589;2531;1567;Lindos-Karpathos
2757;210;sea;649;2466;1836;2463;1831;Alexandria Troas-Mytilene
2773;2775;sea;5492;2365;1933;2366;1927;Alexandria Xanthia-Thasos
218;2755;sea;522;2486;1912;2492;1908;Kalliopolis-Lampsakos
219;4386;sea;522;2594;1956;2602;1954;Constantinople-Chalcedon
#BALKANS
187;182;sea;5477;1782;2229;1787;2231;Senj-Krk
182;1745;sea;5477;1775;2222;1766;2215;Krk-Cres
2562;2563;sea;647;1913;2086;1922;2090;Mokro-Hvar
2563;2576;sea;647;1930;2066;1942;2066;Hvar-Ston
#RUSSIA
275;4067;river_large;625;2350;2782;-1;-1;Turov-Mikashevichy
4046;4073;river_large;629;-1;-1;-1;-1;Chornobyl-Rechytsa
307;4148;river_large;5431;-1;-1;-1;-1;NizhnyNovgorod-Pavlovo
4163;303;river_large;642;-1;-1;-1;-1;VaskinaPolyana-Ryazan
4163;4141;river_large;641;-1;-1;-1;-1;VaskinaPolyana-PereyaslavlRyazanski
4151;4141;river_large;641;-1;-1;-1;-1;Yegoryevsk-PereyaslavlRyazanski
308;4131;river_large;644;-1;-1;-1;-1;Mozhaysk-Suvorov
4117;4121;river_large;621;-1;-1;-1;-1;Trubetsk-Lokot
4134;291;river_large;624;-1;-1;-1;-1;Gnezdovo-Smolensk
4070;4138;river_large;5427;2450;2859;-1;-1;Babruysk-Cherykaw
4114;277;river_large;620;2510;2718;-1;-1;Unenezh-Chernigov
4073;277;river_large;623;2492;2728;-1;-1;Rechytsa-Chernigov
270;277;river_large;5426;2499;2676;-1;-1;Kiev-Chernigov
270;278;river_large;619;-1;-1;-1;-1;Kiev-Pereyaslavl
#BJARMALAND
#PONTIC STEPPE
4175;235;river_large;603;-1;-1;-1;-1;Odessa-Cetatea Alba
4164;3972;river_large;604;-1;-1;-1;-1;Ladyzyn-Soroca
4170;4102;river_large;618;-1;-1;-1;-1;Cherkassy-Voin
4181;280;river_large;5425;-1;-1;-1;-1;Dnipro-Khortytsia
4176;281;river_large;617;-1;-1;-1;-1;Kherson-Oleshye
285;317;sea;5497;2920;2292;2932;2292;Kerch-Tmutarkan (Kerch strait)
4198;314;river_large;5438;-1;-1;-1;-1;Siyahtepe-Sarysyn
4197;326;river_large;632;-1;-1;-1;-1;Golden Hills-Sarkel
315;316;river_large;5439;-1;-1;-1;-1;Tana-Azov
323;337;river_large;634;-1;-1;-1;-1;Khazaran-Itil
314;336;river_large;635;-1;-1;-1;-1;Sarysyn-Saray
#VOLGA BULGARIA
331;329;river_large;638;-1;-1;-1;-1;Ashli-Bolghar
4306;328;river_large;5436;-1;-1;-1;-1;Banja-Sumar
311;4254;river_large;643;-1;-1;-1;-1;Saratov-Engels
312;4194;river_large;632;-1;-1;-1;-1;Khopyor-Kazanskaya
#CANARIAS
#EGYPT
4760;4764;river_large;4743;-1;-1;-1;-1;Daqahla-Samannud
4759;4774;river_large;4745;-1;-1;-1;-1;Cairo-Gizeh
4766;4771;river_large;4744;-1;-1;-1;-1;Nastarawa-Damanhur
4780;4781;river_large;4745;-1;-1;-1;-1;Al-Bahnasa-Ihrit
4784;4785;river_large;4746;-1;-1;-1;-1;Al-Ushmunain-Ansina
4787;4788;river_large;4746;-1;-1;-1;-1;Asyut-Bawit
4794;4795;river_large;4842;-1;-1;-1;-1;Qus-Armant
#SUB-SAHARAN AFRICA
#MESOPOTAMIA
3773;3774;river_large;4844;3464;1499;-1;-1;Kaskar-An-Numaniya
3748;3775;river_large;4843;3423;1526;-1;-1;Iskaf-Humaniya
4725;4738;river_large;4845;3530;1432;-1;-1;Nahr Simmara-Matara Iraq
#ARABIA
4874;4873;sea;695;3677;1192;3686;1192;Al-Khatt-Uwal
4867;4873;sea;695;3696;1186;3709;1178;Murwab-Uwal
3151;3152;sea;694;3959;1266;3949;1256;Shahru-Laft (Strait of Hormuz)
4849;3152;sea;694;3962;1222;3949;1239;Musandam-Laft (Strait of Hormuz)
4999;5411;sea;686;3386;514;3374;511;Al-Mandab-Assab
4999;5412;sea;686;3398;507;3386;492;Al-Mandab-Awbuk
5365;5359;sea;5500;3216;641;3215;635;Buri-Dahlak Kebir
#INDIA
#BURMA
#KUTCH
#HOLLAND
1338;1337;sea;2444;1182;2778;1181;2771;Bergen op Zoom-Middelberg
1340;1337;sea;2444;1154;2763;1159;2767;Bruges-Middelberg
-1;-1;;-1;-1;-1;-1;-1;